F,DT,T,LPos_X,LPos_Y,LPos_Z,LRot_X,LRot_Y,LRot_Z,LRot_W,LGrab,LPinch,RPos_X,RPos_Y,RPos_Z,RRot_X,RRot_Y,RRot_Z,RRot_W,RGrab,RPinch
172754,0.0166675,18.0323472488672,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.104013,0.04416692,-0.3918031,-0.6734243,0.2324664,-0.5959089,-0.37061,0,0
172760,0.016667,18.0490142479539,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.103996,0.04409251,-0.3919972,0.6739463,-0.2321215,0.5959225,0.3698545,0,0
172762,0.0166665,18.0656807478517,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.104102,0.04377478,-0.3925003,-0.6744069,0.2326296,-0.5955722,-0.3692596,0,0
172766,0.016668,18.0823487471789,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.104113,0.04366547,-0.3926705,0.6751214,-0.2322905,0.5958593,0.367701,0,0
172768,0.0166667,18.0990154463798,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.10408,0.04357833,-0.3931233,0.6750956,-0.2328818,0.5957482,0.3675542,0,0
172772,0.0166672,18.1156826466322,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.104355,0.0434607,-0.393319,0.6756056,-0.2320434,0.5962983,0.3662532,0,0
172774,0.0166682,18.1323508471251,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.104421,0.04332727,-0.3937726,-0.6758749,0.2320969,-0.5963118,-0.3656997,0.00201532221399248,0
172780,0.0166654,18.1490162461996,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.104738,0.0433684,-0.3939741,0.67582,-0.2312569,0.5965177,0.3659977,0.00513723958283663,0
172782,0.0166667,18.1656829454005,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.104793,0.04327604,-0.3943475,0.6764672,-0.2308904,0.5961394,0.3656495,0.00607615197077394,0
172786,0.016667,18.1823499444872,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.105691,0.04351833,-0.3956355,0.6795955,-0.2265952,0.5946578,0.3649473,0.00925896968692541,0
172788,0.016667,18.199016943574,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.105615,0.04384941,-0.3963079,0.6806415,-0.2256601,0.5938224,0.3649379,0.0104033825919032,0
172792,0.0166668,18.2156837433577,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.105452,0.04443586,-0.3972887,0.6812339,-0.2256922,0.5932062,0.3648146,0.0117737529799342,0
172794,0.0166669,18.2323506437242,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.105307,0.04460737,-0.3978142,-0.6815481,0.2256624,-0.5924497,-0.3654752,0.0100659541785717,0
172800,0.0166669,18.2490175440907,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.105007,0.04533377,-0.3982146,0.6823241,-0.2233858,0.5918825,0.3663438,0.0119824018329382,0
172802,0.0166673,18.265684844926,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.104777,0.04580057,-0.3989945,0.6831316,-0.2232836,0.5909103,0.3664705,0.0173740889877081,0
172806,0.0166666,18.2823514454067,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.104533,0.04647642,-0.3994113,0.6837863,-0.2219332,0.5903649,0.3669488,0.0232139658182859,0
172808,0.0166672,18.2990186456591,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.104442,0.04674631,-0.3996527,-0.6842536,0.2204205,-0.5902886,-0.367112,0.0438534282147884,0
172812,0.016667,18.3156856447458,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.104297,0.04736772,-0.3996815,-0.6853557,0.2186941,-0.58986,-0.3667774,0.0513081476092339,0
172814,0.0166665,18.3323521446437,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.104124,0.04769862,-0.4001026,-0.6857518,0.2185459,-0.5894082,-0.3668517,0.0519066005945206,0
172820,0.016667,18.3490191437304,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.103239,0.04807752,-0.4007381,0.6853021,-0.219384,0.5883769,0.3688419,0.0523000061511993,0.0112461484968662
172822,0.0166668,18.3656859435141,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.102945,0.04819527,-0.4014805,-0.6853804,0.2194909,-0.5883055,-0.3687467,0.0673379600048065,0.0664419457316399
172826,0.0166669,18.3823528438807,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.102359,0.04871443,-0.4020985,0.6850035,-0.2193743,0.5886735,0.3689291,0.0811908692121506,0.0850373432040215
172828,0.0166678,18.3990206439048,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.10191,0.04912296,-0.4027164,-0.6849617,0.2190093,-0.5888343,-0.3689669,0.0973042771220207,0.111652709543705
172832,0.0166664,18.4156870432198,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.101208,0.04979914,-0.4032962,0.6852716,-0.2179969,0.5888783,0.3689208,0.107893064618111,0.139352783560753
172834,0.016667,18.4323540423065,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.100776,0.05030751,-0.4037735,-0.6852247,0.2157521,-0.59013,-0.368327,0.112303793430328,0.179062902927399
172840,0.0166668,18.4490208420902,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.099966,0.05066243,-0.4041693,0.6847179,-0.2161984,0.5901303,0.3690066,0.110421881079674,0.183408126235008
172842,0.0166669,18.4656877424568,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.09948,0.05087325,-0.4048665,0.6845532,-0.2167522,0.5902117,0.3688572,0.0987376570701599,0.186130210757256
172846,0.0166666,18.4823543429375,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.099017,0.05101454,-0.4052638,-0.6844699,0.216407,-0.590491,-0.3687674,0.0936016589403152,0.188180208206177
172848,0.0166668,18.4990211427212,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.098459,0.05119556,-0.4059185,-0.6841398,0.2166903,-0.591081,-0.368268,0.0901041999459267,0.199940904974937
172852,0.016667,18.5156881418079,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.098064,0.05127987,-0.4064082,-0.6837628,0.2162169,-0.5919325,-0.3678784,0.0895505398511887,0.202511668205261
172854,0.0166669,18.5323550421745,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.097611,0.05125913,-0.4068227,-0.6837414,0.2156041,-0.5924217,-0.3674904,0.0871117189526558,0.209699183702469
172860,0.0166667,18.5490217413753,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.097026,0.05139104,-0.4070531,0.6828067,-0.2169089,0.5926877,0.3680311,0.086633212864399,0.211540549993515
172862,0.016667,18.5656887404621,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.096749,0.05145329,-0.4074252,0.6828603,-0.2162639,0.5932575,0.3673927,0.0846920162439346,0.215227663516998
172866,0.0166674,18.5823561400175,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.096676,0.0513379,-0.4074136,0.6833243,-0.2157916,0.5930358,0.3671654,0.0821652263402939,0.217103287577629
172868,0.0166669,18.5990230403841,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.096369,0.05157277,-0.4075472,0.6834205,-0.2151565,0.5934864,0.3666306,0.0826954618096352,0.227943226695061
172872,0.0166668,18.6156898401678,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.096394,0.05155653,-0.4076315,-0.6834603,0.2150065,-0.5934655,-0.3666783,0.0851170793175697,0.232474401593208
172876,0.0166671,18.6323569398373,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.096196,0.05174097,-0.4078466,-0.6834157,0.2147598,-0.5938759,-0.3662413,0.113667361438274,0.268207222223282
172880,0.0166665,18.6490234397352,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.095968,0.05113164,-0.408075,-0.6830992,0.214187,-0.5939323,-0.367075,0.117603734135628,0.279182195663452
172882,0.0166672,18.6656906399876,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.095904,0.05113888,-0.407905,0.683452,-0.2120187,0.5946385,0.3665331,0.121157966554165,0.298259913921356
172886,0.0166669,18.6823575403541,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.096071,0.05084985,-0.4078605,-0.6833771,0.2094616,-0.595172,-0.3672761,0.14928349852562,0.340199112892151
172888,0.0166665,18.699024040252,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.095791,0.05102527,-0.4073751,0.6835434,-0.2077046,0.5953597,0.3676601,0.175007000565529,0.424700647592545
172892,0.016667,18.7156910393387,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.095727,0.05092165,-0.407163,-0.6831047,0.2023771,-0.5965424,-0.3695251,0.197358056902885,0.495681077241898
172894,0.0166672,18.7323582395911,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.095516,0.05112496,-0.4067856,-0.6822829,0.2015263,-0.5969857,-0.3707902,0.257971405982971,0.625021874904633
172900,0.0166674,18.7490256391466,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.095274,0.05092034,-0.4068049,0.6828953,-0.1954004,0.5987889,0.3700334,0.294600188732147,0.678935766220093
172902,0.0166662,18.7656918391585,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.095196,0.05072939,-0.4067253,-0.6828407,0.1947186,-0.5988145,-0.3704517,0.355973303318024,0.781441986560822
172906,0.0166668,18.7823586389422,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.095401,0.04998502,-0.4067253,0.6836639,-0.188545,0.600384,0.3695856,0.382793098688126,0.855835855007172
172908,0.0166673,18.7990259397775,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.095011,0.04977188,-0.4063568,0.6824981,-0.1870952,0.6013718,0.370869,0.434502303600311,0.97793573141098
172912,0.0166666,18.8156925402582,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.094853,0.04952419,-0.4067093,-0.682785,0.1835897,-0.601402,-0.3720417,0.470738410949707,1
172914,0.0166672,18.8323597405106,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.094529,0.05002284,-0.4066196,-0.6831942,0.182387,-0.6019806,-0.3709447,0.517770230770111,1
172920,0.0166665,18.8490262404084,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.094059,0.05006325,-0.406588,0.6832409,-0.1778314,0.6029784,0.3714499,0.546654105186462,1
172922,0.0166678,18.8656940404326,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.093831,0.0503487,-0.4067277,-0.682578,0.1756861,-0.6040511,-0.3719462,0.578285574913025,1
172926,0.0166659,18.8823599405587,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.093491,0.05081749,-0.4072118,0.6813983,-0.1734494,0.6050159,0.3735874,0.598912715911865,1
172928,0.016667,18.8990269396454,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.093278,0.05122462,-0.4072263,-0.6805029,0.1723425,-0.6062679,-0.3737021,0.643612146377563,1
172932,0.0166673,18.9156942404807,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.093021,0.05160725,-0.4076723,0.6798885,-0.1707643,0.6071184,0.3741637,0.659830808639526,1
172934,0.0166671,18.9323613401502,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.09285,0.05211955,-0.4076457,-0.6798973,0.1696679,-0.6076334,-0.3738104,0.688278019428253,1
172940,0.0166669,18.9490282405168,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.092877,0.05234724,-0.4078791,0.6794645,-0.1673252,0.6084563,0.3743146,0.700279355049133,1
172942,0.0166669,18.9656951408833,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.092729,0.05296338,-0.4077841,0.678702,-0.1669701,0.608901,0.3751322,0.708957195281982,1
172946,0.0166664,18.9823615401983,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.092244,0.05363753,-0.4085763,0.6788307,-0.1668345,0.6087032,0.3752806,0.713735163211823,1
172948,0.0166685,18.9990300405771,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.092292,0.05422431,-0.4083026,-0.6780822,0.165325,-0.6095474,-0.3759312,0.718655586242676,1
172952,0.0166658,19.0156958401203,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.091687,0.05517048,-0.4086674,-0.6776096,0.1650976,-0.6097133,-0.3766136,0.726704716682434,1
172954,0.0166665,19.0323623400182,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.091424,0.05625239,-0.4083737,-0.6765289,0.1642375,-0.6104705,-0.3777043,0.736415028572083,1
172960,0.0166675,19.0490298401564,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.090615,0.0572378,-0.4087185,-0.674776,0.1641022,-0.6112353,-0.379657,0.742140173912048,1
172962,0.0166666,19.0656964406371,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.090508,0.05843309,-0.408564,0.6735672,-0.1621767,0.6124226,0.380716,0.754238367080688,1
172966,0.016667,19.0823634397238,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.089603,0.05992994,-0.4086774,0.6715929,-0.1620658,0.6134785,0.3825465,0.756702840328217,1
172968,0.0166665,19.0990299396217,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.08953,0.06144354,-0.4087484,-0.6716375,0.1604034,-0.6143923,-0.3817014,0.758696615695953,1
172972,0.0166672,19.1156971398741,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.088182,0.06306589,-0.4094734,-0.6699347,0.1609389,-0.6150477,-0.3834091,0.759902060031891,1
172974,0.016667,19.1323641389608,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.088089,0.06466419,-0.4096964,0.6691555,-0.1597046,0.6156724,0.3842824,0.762629330158234,1
172980,0.0166666,19.1490307394415,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.086324,0.06656578,-0.4108905,0.6668599,-0.1601647,0.6157323,0.3879678,0.76361358165741,1
172982,0.0166693,19.165700038895,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.085677,0.0690054,-0.4111307,0.6651034,-0.1588487,0.6167581,0.3898899,0.768764734268188,1
172986,0.0166652,19.1823652386665,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.082277,0.07250357,-0.4136817,0.6608477,-0.1616868,0.6173825,0.3949388,0.773114264011383,1
172988,0.0169458,19.1993110384792,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.081342,0.07516253,-0.4144521,-0.6591057,0.1591852,-0.6198077,-0.3950675,0.776334524154663,1
172992,0.0166668,19.2159778382629,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.078069,0.07854667,-0.4165463,-0.6548415,0.1605793,-0.6213326,-0.3991775,0.774887919425964,1
172994,0.0166668,19.2326446380466,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.07613,0.08223149,-0.41758,-0.6514466,0.1591666,-0.6240606,-0.4010383,0.781245708465576,1
173000,0.016667,19.2493116371334,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.070116,0.08881241,-0.4203421,-0.6446734,0.1598366,-0.6244569,-0.4109769,0.78442919254303,1
173002,0.0166665,19.2659781370312,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.067668,0.09265503,-0.4206572,-0.6388718,0.1559235,-0.6297364,-0.4134766,0.786483824253082,1
173006,0.0166668,19.2826449368149,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.061009,0.09806886,-0.4229514,0.6266684,-0.1601166,0.6350555,0.4223197,0.780347049236298,1
173008,0.0166674,19.2993123363703,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.057873,0.101621,-0.4234042,-0.6198597,0.1602657,-0.6388936,-0.4265019,0.769311606884003,1
173012,0.0166664,19.3159787356853,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.049756,0.1081183,-0.4268949,0.6112316,-0.1637367,0.643603,0.4305362,0.755328953266144,1
173014,0.0166669,19.3326456360519,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.045956,0.1113999,-0.4274093,-0.6038479,0.1644585,-0.647661,-0.434576,0.751324117183685,1
173020,0.0166672,19.3493128363043,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.037586,0.1160524,-0.4299089,0.5928118,-0.1696179,0.651605,0.4418312,0.743061304092407,1
173022,0.0166681,19.3659809362143,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.032961,0.118876,-0.4305426,-0.5886888,0.1726691,-0.6546342,-0.4416843,0.746973097324371,1
173026,0.0166659,19.3826468363404,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.023322,0.123519,-0.4327614,0.5717615,-0.1808508,0.6631796,0.4478556,0.757403075695038,1
173028,0.0166678,19.3993146363646,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.017699,0.1264626,-0.4338033,-0.567915,0.1855633,-0.6648564,-0.4483356,0.765065371990204,1
173032,0.0166659,19.4159805364907,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.007682,0.131821,-0.4354437,0.5517654,-0.1836153,0.6755778,0.4532494,0.774050831794739,1
173034,0.0166672,19.4326477367431,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,1.001879,0.1342271,-0.4364386,-0.5414329,0.1844206,-0.6819071,-0.4558972,0.784736394882202,1
173040,0.0166667,19.449314435944,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,0.9922521,0.1369904,-0.4390785,0.5287493,-0.1889105,0.6885097,0.4590114,0.783701121807098,1
173042,0.0166669,19.4659813363105,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,0.9862812,0.1389197,-0.4402192,-0.5183253,0.1896893,-0.6951708,-0.4605371,0.792285740375519,1
173046,0.016667,19.4826483353972,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,0.9761402,0.1417454,-0.4431875,0.500347,-0.1989169,0.7050574,0.4614966,0.785308301448822,1
173048,0.0166673,19.4993156362325,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,0.9708922,0.142956,-0.4435569,-0.4919626,0.2030959,-0.7097467,-0.4615024,0.776789247989655,1
173052,0.0166663,19.5159819368273,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,0.9603059,0.1446922,-0.4453193,0.4784028,-0.2087834,0.7161179,0.463374,0.768981397151947,1
173054,0.0166674,19.5326493363827,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,0.9548796,0.1467977,-0.4468158,0.4770491,-0.2073805,0.7188743,0.4611261,0.757231652736664,1
173060,0.0166665,19.5493158362806,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,0.9451694,0.1464734,-0.4482117,-0.4650873,0.2138113,-0.7242688,-0.4619668,0.753555655479431,1
173062,0.0166681,19.5659839361906,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,0.9401773,0.1466919,-0.4496187,-0.462317,0.2204489,-0.7250769,-0.4603574,0.743180572986603,1
173066,0.0166664,19.5826503355056,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,0.9311801,0.1474628,-0.4521801,0.451651,-0.2255125,0.7325032,0.4567216,0.739626228809357,1
173068,0.0166676,19.5993179362267,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,0.9263605,0.1478702,-0.4529463,-0.4476625,0.2307446,-0.734612,-0.4546432,0.736854553222656,1
173072,0.0166661,19.6159840356559,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,0.918054,0.147475,-0.4538494,-0.4397894,0.2266232,-0.7441196,-0.4489023,0.729061722755432,1
173074,0.016667,19.6326510347426,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,0.9137549,0.1461655,-0.4546182,-0.4418246,0.2178812,-0.7480865,-0.4446184,0.696743071079254,1
173080,0.0166668,19.6493178345263,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,0.9052328,0.1448907,-0.455884,0.4345372,-0.2158408,0.7524008,0.4455147,0.675097465515137,1
173084,0.0178774,19.6671952344477,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,0.8979996,0.1437979,-0.4570115,-0.4282747,0.2202641,-0.7596699,-0.4369968,0.661240100860596,1
173086,0.0166665,19.6838617343456,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,0.8936957,0.1424716,-0.457476,-0.4263734,0.2158476,-0.7633415,-0.4346553,0.653976380825043,1
173088,0.0166681,19.7005298342556,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,0.8896433,0.1406172,-0.4574689,-0.4235717,0.2095638,-0.768548,-0.4312818,0.637472450733185,1
173092,0.0166668,19.7171966340393,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,0.8849713,0.1382723,-0.4591873,0.4230443,-0.2121723,0.7754217,0.4180162,0.632890939712524,1
173094,0.0166683,19.7338649332523,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,0.8808401,0.1372878,-0.461087,0.4188751,-0.2218952,0.7769122,0.4143835,0.646304368972778,1
173098,0.0166661,19.7505310326815,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,0.8777465,0.1332511,-0.4626197,-0.4189923,0.2258247,-0.7865819,-0.3933671,0.635521709918976,1
173102,0.0166675,19.7671985328197,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,0.8748899,0.1313694,-0.464612,-0.4171951,0.2272965,-0.7932891,-0.3807585,0.423929870128632,0.94176459312439
173106,0.0166665,19.7838650327176,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,0.8725275,0.1302471,-0.4665252,0.421926,-0.2324849,0.8008992,0.3556538,0.28948101401329,0.654505908489227
173108,0.0166675,19.8005325328559,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,0.8700203,0.12937,-0.46785,-0.4222641,0.2347122,-0.806245,-0.3414268,0,0.314925104379654
173112,0.0166662,19.8171987328678,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,0.8672281,0.1278026,-0.4691195,-0.4263932,0.2395452,-0.8049414,-0.3359707,0,0.314925104379654
173114,0.0166668,19.8338655326515,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,0.8652257,0.1271149,-0.4696916,-0.4258599,0.2387525,-0.8093186,-0.326564,0,0.187629714608192
173118,0.016667,19.8505325317383,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,0.8632266,0.1259319,-0.4698583,0.428596,-0.2377785,0.8097315,0.3226481,0,0.120371982455254
173122,0.016667,19.867199530825,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,0.8614354,0.1251301,-0.470016,-0.4285382,0.2396464,-0.8111482,-0.3177469,0,0.0928325355052948
173126,0.0166667,19.8838662300259,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,0.859666,0.1237122,-0.4700448,-0.4319503,0.2439838,-0.8088551,-0.3156649,0,0.0501855835318565
173128,0.0166678,19.90053403005,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,0.8583729,0.1235999,-0.4702061,0.4345025,-0.2412376,0.8097558,0.3119417,0,0
173132,0.0166667,19.9172007292509,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,0.8578944,0.1233122,-0.4693176,0.4371639,-0.2431496,0.8083527,0.310374,0,0
173134,0.0166667,19.9338674284518,0.82113,0.4241651,-0.1329591,-0.7164424,0.1085855,0.6799548,-0.1121646,0,0,0.8569961,0.1231415,-0.4691419,0.4367491,-0.244811,0.8086556,0.3088592,0,0
