F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
178284,0.0166694,45.6862541195005,0.8825883,0.4837539,-0.6984683,8.459906,3.776369,9.73873
178288,0.0166647,45.7029188200831,0.8828084,0.4836914,-0.6983106,8.487669,3.799208,9.732617
178292,0.0166689,45.7195877209306,0.8833116,0.4835315,-0.6980202,8.570201,3.857792,9.699699
178294,0.0166649,45.7362526208162,0.8836188,0.4834546,-0.6978559,8.621877,3.884822,9.677262
178298,0.0166772,45.7529298216105,0.8841851,0.4832567,-0.6976244,8.722457,3.936583,9.630967
178300,0.0166665,45.7695963215083,0.8844666,0.4832135,-0.6975222,8.776707,3.965239,9.600392
178304,0.0166691,45.7862654216588,0.8850422,0.4831081,-0.6973364,8.861664,4.007263,9.535309
178308,0.0166646,45.8029300216585,0.8853564,0.483049,-0.6972398,8.907502,4.029575,9.489991
178312,0.0166688,45.8195988219231,0.8859671,0.4829295,-0.6970827,8.970395,4.064785,9.417603
178314,0.0166651,45.8362639211118,0.886277,0.4828906,-0.6970072,9.002123,4.084537,9.382295
178318,0.0166694,45.8529333211482,0.8868624,0.4828028,-0.6969162,9.05508,4.125576,9.322625
178322,0.0166644,45.8695977218449,0.887171,0.4827325,-0.6968333,9.081016,4.149784,9.296486
178324,0.0166697,45.8862674217671,0.8877214,0.4826785,-0.6967773,9.138938,4.197137,9.249055
178328,0.016664,45.9029314219952,0.888017,0.4826453,-0.6967829,9.173619,4.227698,9.219337
178332,0.0166699,45.9196013212204,0.8885742,0.4825794,-0.6967633,9.230744,4.270326,9.164721
178334,0.0166641,45.9362654220313,0.8888471,0.4825599,-0.6967428,9.25692,4.288417,9.138025
178338,0.0166682,45.9529336225241,0.8892676,0.4825604,-0.6966966,9.296499,4.316823,9.082226
178340,0.0166654,45.9695990215987,0.8894777,0.4825681,-0.6966692,9.313709,4.318786,9.043236
178344,0.0166683,45.9862673208117,0.8898845,0.4825317,-0.6965868,9.346802,4.313794,8.955647
178348,0.0166662,46.0029335208237,0.8900484,0.4825202,-0.6965138,9.364409,4.305189,8.910494
178352,0.0166677,46.019601220265,0.8903421,0.4825487,-0.6963649,9.391598,4.278619,8.834691
178354,0.0166657,46.0362669210881,0.8904656,0.482549,-0.6963025,9.404944,4.259752,8.803309
178356,0.0166698,46.0529367215931,0.8906265,0.4825588,-0.6961927,9.416114,4.235174,8.77146
178360,0.0166657,46.0696024224162,0.8908241,0.4825449,-0.6960173,9.433451,4.191601,8.728572
178364,0.0166683,46.0862707216293,0.8909108,0.4825383,-0.6958982,9.442733,4.168262,8.708295
178368,0.0166648,46.1029355209321,0.8910738,0.4825252,-0.695721,9.464973,4.131621,8.67275
178372,0.0166689,46.1196044217795,0.891214,0.4824702,-0.6955327,9.49541,4.101303,8.637008
178374,0.0166646,46.1362690217793,0.891257,0.4824594,-0.6954055,9.515338,4.09067,8.624574
178378,0.0166713,46.1529403217137,0.8913463,0.4824201,-0.6952001,9.54642,4.071476,8.596159
178380,0.0166626,46.1696029212326,0.8913684,0.4823846,-0.695084,9.561776,4.061851,8.579813
178384,0.0166699,46.1862728204578,0.8914112,0.4823167,-0.6949672,9.57688,4.052156,8.562548
178388,0.0166645,46.2029373198748,0.8913994,0.4822596,-0.6947552,9.601399,4.037232,8.543642
178392,0.0166698,46.2196071203798,0.8913958,0.482219,-0.6944894,9.636874,4.014426,8.534017
178394,0.0166636,46.2362707201391,0.8913848,0.4821503,-0.6943616,9.655423,4.006417,8.535007
178398,0.0166682,46.252938920632,0.891352,0.4820208,-0.6941048,9.689795,3.988994,8.544521
178400,0.0166653,46.2696042209864,0.8913308,0.48196,-0.693985,9.703215,3.980279,8.555485
178404,0.0166684,46.2862726207823,0.8912587,0.4818088,-0.6937758,9.733359,3.96688,8.581062
178408,0.0166658,46.3029384203255,0.8912326,0.4817538,-0.6936486,9.747376,3.957584,8.594766
178412,0.0166679,46.3196063209325,0.8911645,0.4816801,-0.6934381,9.770078,3.935946,8.617152
178414,0.0179741,46.3375804200768,0.8911189,0.4816617,-0.6933733,9.77984,3.922687,8.628891
178418,0.0166679,46.3542483206838,0.8910087,0.4815693,-0.6931947,9.792407,3.889611,8.646001
178420,0.0166664,46.3709147199988,0.8909308,0.4815377,-0.6931037,9.797988,3.866025,8.654153
178424,0.0166697,46.387584419921,0.8908381,0.4814852,-0.6929275,9.814934,3.823013,8.667957
178428,0.0166636,46.4042480196804,0.8907582,0.4814527,-0.6928345,9.83169,3.792698,8.676758
178432,0.0166691,46.4209171198308,0.890649,0.4813984,-0.6927474,9.859425,3.755069,8.68668
178434,0.0166651,46.4375822190195,0.8905815,0.4813783,-0.6926612,9.879239,3.730226,8.693775
178438,0.0166675,46.4542497191578,0.8904702,0.4812852,-0.6925896,9.902785,3.688938,8.706829
178440,0.0166668,46.4709165189415,0.8903873,0.4812776,-0.6925697,9.917546,3.664072,8.721551
178444,0.0166682,46.4875847194344,0.8902561,0.4812246,-0.6925067,9.937785,3.630773,8.745631
178448,0.0166656,46.5042503196746,0.890182,0.4811601,-0.6924807,9.949554,3.610745,8.761075
178452,0.0166714,46.5209217201918,0.8900126,0.4810909,-0.6924806,9.971011,3.565655,8.799703
178454,0.0166623,46.5375840198249,0.8899212,0.481032,-0.6924755,9.976241,3.545975,8.814367
178458,0.0166714,46.5542554203421,0.8897628,0.4809185,-0.6924859,9.990516,3.481851,8.845284
178460,0.0166631,46.5709185209125,0.8896819,0.4808709,-0.692495,9.996284,3.445969,8.855299
178466,0.0166674,46.587585920468,0.8894567,0.4807957,-0.6924924,10.00463,3.366867,8.861813
178468,0.0166662,46.6042521204799,0.8893509,0.4807747,-0.6924709,10.01034,3.322122,8.854004
178470,0.0166681,46.62092022039,0.8892691,0.4807608,-0.692429,10.01554,3.26809,8.843527
178474,0.0166663,46.6375865209848,0.8891012,0.4807367,-0.6924295,10.01563,3.191301,8.829226
178478,0.0166679,46.6542544215918,0.8889848,0.4806955,-0.6924328,10.01936,3.115783,8.826813
178480,0.0166656,46.670920021832,0.8889442,0.4806398,-0.6924301,10.01824,3.078117,8.830297
178484,0.0166677,46.6875877212733,0.8888222,0.4806501,-0.6924345,10.02564,3.015405,8.822837
178488,0.0166661,46.7042538207024,0.8887491,0.4806606,-0.6924227,10.02485,2.989932,8.816605
178492,0.016668,46.7209218200296,0.8886556,0.4806697,-0.692409,10.02182,2.951123,8.79735
178494,0.0166663,46.7375881206244,0.8886161,0.4806828,-0.6924149,10.01677,2.934352,8.790813
178498,0.0166669,46.754255020991,0.8885989,0.4806955,-0.6923997,10.00003,2.908194,8.782039
178500,0.016666,46.7709210216999,0.8885772,0.4806966,-0.6923847,9.991965,2.89814,8.781053
178504,0.0166687,46.7875897213817,0.8885335,0.480694,-0.6923676,9.980205,2.883033,8.782726
178508,0.0166656,46.8042553216219,0.8884701,0.4807032,-0.6923454,9.978297,2.877312,8.78546
178512,0.0166689,46.8209242224693,0.8884175,0.4807148,-0.6923224,9.971061,2.869067,8.794425
178514,0.0166649,46.837589122355,0.8884035,0.4806639,-0.6923219,9.968613,2.865749,8.799854
178518,0.0166677,46.8542568217963,0.8883663,0.4806551,-0.6922744,9.956862,2.852548,8.823075
178520,0.016666,46.8709228225052,0.8883511,0.4806372,-0.6922243,9.955321,2.845261,8.835503
178526,0.0166692,46.8875920232385,0.8883384,0.4806026,-0.6921273,9.959997,2.830528,8.857061
178528,0.0166646,46.9042566232383,0.8883392,0.48057,-0.6920754,9.968,2.822822,8.866127
178532,0.0166687,46.9209253229201,0.888319,0.4804813,-0.6920024,9.987597,2.808048,8.884958
178534,0.0166647,46.9375900235027,0.888306,0.4804566,-0.6919624,9.997523,2.801393,8.894697
178536,0.0166679,46.9542579241097,0.88831,0.4804407,-0.6919032,10.00589,2.793741,8.903402
178540,0.0166668,46.9709247238934,0.8883293,0.4803936,-0.6918051,10.0184,2.778945,8.916858
178544,0.016668,46.9875927232206,0.8883544,0.4803773,-0.6917475,10.02588,2.772487,8.922669
178548,0.0166661,47.0042588226497,0.8883955,0.4803028,-0.6916693,10.03915,2.767478,8.924584
178550,0.0166669,47.0209257230163,0.8884181,0.4802638,-0.6916054,10.04798,2.763155,8.924732
178554,0.0166678,47.0375935230404,0.8884872,0.4801804,-0.6915412,10.05409,2.756717,8.913316
178556,0.0166658,47.0542593225837,0.8885185,0.4801442,-0.6914803,10.05794,2.748822,8.904422
178560,0.016667,47.0709263216704,0.8885236,0.4801202,-0.6913754,10.06189,2.732499,8.891569
178564,0.016668,47.0875943209976,0.8885413,0.4800879,-0.6913074,10.06509,2.715532,8.879117
178568,0.0166658,47.1042601205409,0.888522,0.4800459,-0.6912211,10.07223,2.682506,8.856076
178570,0.0166669,47.1209270209074,0.8885017,0.4800053,-0.6911641,10.07535,2.651864,8.841566
178574,0.0166671,47.137594120577,0.8884408,0.4799647,-0.6910501,10.08293,2.596233,8.81846
178576,0.0166668,47.1542609203607,0.8884025,0.479928,-0.6909658,10.08605,2.553349,8.80519
178580,0.0166669,47.1709278207272,0.8883185,0.4798663,-0.6907593,10.08647,2.469198,8.779951
178584,0.0166671,47.1875949203968,0.8882556,0.4798476,-0.6906146,10.08054,2.400719,8.76157
178590,0.0177628,47.2053577210754,0.8880571,0.4797711,-0.6902127,10.06694,2.232115,8.716957
178592,0.0194701,47.2248278204352,0.8879658,0.4797533,-0.6900209,10.06521,2.169044,8.69964
178594,0.0166683,47.2414961196482,0.8878719,0.4797389,-0.6898129,10.06012,2.098324,8.683324
178598,0.0166668,47.2581629194319,0.8876854,0.479771,-0.6894038,10.04652,1.971836,8.660984
178600,0.0166668,47.2748297192156,0.8875601,0.4797777,-0.6891772,10.03982,1.901388,8.652774
178606,0.0166673,47.2914970200509,0.8873599,0.4797383,-0.6886978,10.02873,1.762643,8.653899
178608,0.0166667,47.3081637192518,0.8872221,0.479726,-0.6884345,10.02449,1.694058,8.656301
178612,0.0166669,47.3248306196183,0.8870218,0.479701,-0.6879337,10.01962,1.585023,8.664301
178614,0.0166674,47.3414980191737,0.8869201,0.479688,-0.6876427,10.0188,1.527817,8.671044
178618,0.0166666,47.3581646196544,0.8867319,0.4796383,-0.6871379,10.0237,1.439163,8.696301
178620,0.0166667,47.3748313188553,0.886662,0.479586,-0.6868957,10.02836,1.399292,8.713121
178626,0.016667,47.391498317942,0.8864901,0.4795047,-0.6863263,10.04742,1.336766,8.743492
178628,0.0166671,47.4081654176116,0.886402,0.4794683,-0.6860342,10.06311,1.314376,8.76174
178632,0.0166679,47.4248333182186,0.8863165,0.4793811,-0.6855024,10.08958,1.286793,8.794181
178634,0.0166659,47.4414992183447,0.8862626,0.4793329,-0.6852499,10.10511,1.276224,8.811522
178638,0.0166668,47.4581660181284,0.8861607,0.4792232,-0.684797,10.13965,1.256679,8.839005
178642,0.016667,47.4748330172151,0.8861316,0.479161,-0.6845548,10.16076,1.244055,8.849329
178646,0.0166674,47.4915004167706,0.8860698,0.4789697,-0.6840931,10.20324,1.222232,8.854944
178648,0.0166667,47.5081671159714,0.8860056,0.4788781,-0.6838406,10.2285,1.207571,8.858829
178652,0.0166668,47.5248339157552,0.8859029,0.4787984,-0.6834238,10.27224,1.167074,8.855422
178654,0.0166672,47.5415011160076,0.885881,0.4787388,-0.6832055,10.29613,1.146263,8.849092
178658,0.0166665,47.5581676159054,0.8858975,0.4785791,-0.6827438,10.35313,1.10267,8.819075
178662,0.0166671,47.574834715575,0.8858862,0.4785331,-0.6825413,10.37724,1.086188,8.810443
178666,0.0166715,47.5915062148124,0.8858402,0.4784697,-0.6821474,10.43255,1.067624,8.803558
178668,0.0166663,47.6081725154072,0.885834,0.4784011,-0.6820137,10.46446,1.06052,8.811853
178672,0.0166672,47.6248397156596,0.8858508,0.4783586,-0.6817335,10.51923,1.070787,8.818143
178674,0.0166688,47.6415085159242,0.8858497,0.4783264,-0.6816239,10.54378,1.083442,8.819369
178678,0.0166651,47.6581736151129,0.885887,0.4782403,-0.6814061,10.57258,1.125199,8.826679
178682,0.0166668,47.6748404148966,0.8859321,0.4782251,-0.6813024,10.58118,1.153694,8.833126
178686,0.0166671,47.6915075145662,0.8860576,0.4781235,-0.6811128,10.60082,1.211083,8.842618
178688,0.0166682,47.708175715059,0.8861088,0.4780773,-0.6810335,10.61433,1.245041,8.853147
178692,0.0166658,47.7248415146023,0.8861933,0.4779546,-0.6809148,10.64705,1.31916,8.882286
178694,0.0166673,47.7415088154376,0.886212,0.4778895,-0.6808819,10.66624,1.348944,8.893728
178698,0.0166669,47.7581757158041,0.8862759,0.4778012,-0.6808359,10.70879,1.41569,8.923267
178702,0.016667,47.7748427148908,0.8863015,0.4777255,-0.6808354,10.73143,1.444202,8.937556
178706,0.0166678,47.791510514915,0.8863716,0.4776368,-0.6807995,10.78033,1.500395,8.973033
178708,0.016665,47.8081755153835,0.8864062,0.4775891,-0.68078,10.79986,1.520004,8.98627
178712,0.0166673,47.8248428162187,0.8864666,0.4774548,-0.6808102,10.83778,1.559552,9.003258
178714,0.0166707,47.8415135163814,0.8864905,0.477395,-0.6808361,10.85715,1.584766,9.010663
178718,0.016664,47.8581775166094,0.8865718,0.4773163,-0.6809034,10.89627,1.628062,9.02685
178722,0.0166664,47.8748439159244,0.886611,0.4772894,-0.6809632,10.91411,1.651803,9.041321
178726,0.0166671,47.891511015594,0.8867733,0.4772652,-0.6810651,10.9436,1.699193,9.060219
178728,0.0166665,47.9081775154918,0.8868401,0.477271,-0.6811326,10.95191,1.729173,9.065202
178732,0.0166673,47.9248448163271,0.8869565,0.4773201,-0.6813359,10.95029,1.782976,9.063147
178734,0.0166672,47.9415120165795,0.8870456,0.4773691,-0.6814212,10.94184,1.812696,9.059927
178738,0.0166666,47.9581786170602,0.8872269,0.4774388,-0.6816424,10.92314,1.881843,9.058348
178742,0.0166671,47.9748457167298,0.8872901,0.4774799,-0.6817462,10.91685,1.91935,9.052714
178746,0.0166668,47.9915125165135,0.8874531,0.4776214,-0.6820033,10.89831,1.99892,9.050772
178748,0.0166668,48.0081793162972,0.8875204,0.4776717,-0.6821464,10.88771,2.044032,9.050533
178752,0.0166669,48.0248462166637,0.887673,0.4778003,-0.6824282,10.86009,2.132981,9.052805
178754,0.0166677,48.041513916105,0.887755,0.4778977,-0.6825652,10.84404,2.173398,9.058653
178760,0.0166665,48.0581804160029,0.8878745,0.4780486,-0.6829092,10.80826,2.261368,9.074446
178762,0.0166669,48.0748473163694,0.887951,0.4781275,-0.6830695,10.79254,2.30134,9.081149
178766,0.016667,48.0915143154562,0.8880287,0.4783171,-0.6834381,10.75126,2.385725,9.10672
178768,0.016669,48.1081833150238,0.8880516,0.4783918,-0.6836431,10.73264,2.421402,9.121043
178772,0.0166672,48.1248505152762,0.8880791,0.4785418,-0.6840257,10.6946,2.488846,9.148571
178774,0.0166671,48.1415176149458,0.888086,0.478598,-0.6842438,10.67243,2.526532,9.165711
178778,0.0166668,48.1581844147295,0.8881078,0.47869,-0.6847525,10.63238,2.583941,9.199699
178782,0.0166673,48.1748517155647,0.8881287,0.4787643,-0.6849989,10.61172,2.609288,9.219135
178786,0.016667,48.1915187146515,0.8881238,0.4788779,-0.6854812,10.56771,2.65776,9.262601
178788,0.0166661,48.2081848140806,0.8881001,0.4789083,-0.685748,10.54805,2.678628,9.282943
178792,0.0166672,48.224852014333,0.8880324,0.4790046,-0.6862642,10.50739,2.720344,9.335069
178794,0.0166686,48.2415206134319,0.8880124,0.479026,-0.6865114,10.48955,2.73645,9.363486
178798,0.0166659,48.258186513558,0.8879275,0.4791303,-0.6870559,10.45441,2.761902,9.422381
178802,0.0166669,48.2748534139246,0.8879013,0.4791865,-0.6873394,10.44078,2.772588,9.448123
178806,0.0166667,48.2915201131254,0.8877996,0.4792653,-0.6878247,10.41848,2.802683,9.507294
178808,0.0166668,48.3081869129092,0.8877413,0.4793113,-0.6880605,10.40869,2.813834,9.531522
178812,0.0166673,48.3248542137444,0.8876336,0.4793489,-0.6885304,10.37987,2.841625,9.597085
178814,0.0166671,48.341521313414,0.8876014,0.4793753,-0.6887625,10.3676,2.856627,9.630454
178820,0.0166669,48.3581882137805,0.8875548,0.4794703,-0.6892228,10.33737,2.889964,9.70343
178822,0.0166669,48.3748551141471,0.8875366,0.4795082,-0.6894082,10.32612,2.910296,9.736006
178826,0.0166668,48.3915219139308,0.887507,0.4795118,-0.6898545,10.30862,2.969035,9.799081
178828,0.0166675,48.4081894140691,0.8875123,0.4795412,-0.6901016,10.29936,2.994665,9.827849
178832,0.0166661,48.4248555134982,0.8875121,0.4796033,-0.6905375,10.2797,3.054165,9.889852
178834,0.0166672,48.4415227137506,0.8875309,0.4796377,-0.6907983,10.26326,3.083971,9.915134
178840,0.016667,48.4581897128373,0.8876156,0.4796788,-0.6911786,10.23732,3.12464,9.939655
178844,0.0166667,48.4748564120382,0.8877041,0.4797775,-0.691645,10.21122,3.147703,9.922473
178846,0.0198418,48.4946982115507,0.8877448,0.4798469,-0.6918784,10.19756,3.154216,9.895345
178850,0.0166714,48.5113696120679,0.8878149,0.4799916,-0.6923608,10.16844,3.157085,9.833652
178852,0.0166635,48.5280331112444,0.8878616,0.4800731,-0.6926112,10.15379,3.149828,9.800572
178854,0.0166687,48.5447018109262,0.8878843,0.4801566,-0.6929239,10.13196,3.137844,9.760221
178860,0.0166694,48.5613712109625,0.8879166,0.4803547,-0.6934546,10.07391,3.105731,9.677994
178862,0.0166637,48.5780349113047,0.8879461,0.4804703,-0.6937621,10.03271,3.08668,9.622164
178866,0.0166707,48.5947056114674,0.8879889,0.4807003,-0.6942896,9.956901,3.050001,9.512178
178868,0.0166672,48.6113728117198,0.888009,0.4808271,-0.6946197,9.911651,3.028247,9.444777
178872,0.0166658,48.628038611263,0.8880167,0.4810698,-0.6951375,9.838579,2.995385,9.338233
178876,0.0166933,48.6447319108993,0.8880284,0.4812032,-0.6954678,9.78449,2.969667,9.264452
178880,0.0166657,48.6613976117224,0.8880213,0.4814044,-0.6960218,9.704883,2.943233,9.14946
178882,0.0166667,48.6780643109232,0.8880133,0.4815249,-0.6963058,9.653251,2.931518,9.073442
178886,0.0166658,48.6947301104665,0.8879553,0.4817778,-0.6968182,9.563319,2.914968,8.955971
178888,0.0166655,48.7113956101239,0.8879184,0.4819131,-0.697081,9.508298,2.903367,8.886316
178892,0.0166706,48.7280662097037,0.8878477,0.4821511,-0.6975429,9.402571,2.881126,8.762241
178896,0.0166661,48.7447323091328,0.8877075,0.4823974,-0.6979967,9.281703,2.853249,8.61915
178898,0.0166652,48.7613975089043,0.8876145,0.4825397,-0.6982083,9.21004,2.832229,8.529449
178904,0.0166717,48.7780692093074,0.8873853,0.4827861,-0.6985642,9.081439,2.795033,8.373065
178906,0.0166637,48.7947329096496,0.8872454,0.4829139,-0.6987529,9.019728,2.778234,8.305841
178910,0.0166766,48.8114095088094,0.8869804,0.483106,-0.698998,8.905704,2.738091,8.193976
178912,0.0166629,48.8280724082142,0.8868267,0.4832191,-0.6991022,8.849438,2.715365,8.143123
178916,0.0166682,48.8447406087071,0.8864921,0.4833476,-0.6992273,8.759377,2.681152,8.063193
178918,0.0166646,48.8614052087069,0.8862988,0.4833984,-0.6993066,8.723372,2.662445,8.031994
178922,0.0166683,48.8780735079199,0.8860754,0.4834501,-0.6993995,8.68341,2.643735,8.002403
178926,0.0166706,48.8947441074997,0.8857161,0.4834986,-0.6994619,8.631575,2.61482,7.976233
178928,0.0166661,48.9114102069288,0.8854824,0.4835308,-0.6994749,8.609045,2.60051,7.974526
178932,0.0166687,48.9280789066106,0.885123,0.4835319,-0.6994484,8.594771,2.58623,7.993899
178936,0.0166676,48.9447465073317,0.8847495,0.4834638,-0.6994175,8.596903,2.582489,8.042685
178940,0.0166634,48.961409907788,0.8845419,0.4834536,-0.6993846,8.606306,2.587472,8.0685
178942,0.0166683,48.9780782070011,0.8843428,0.4834189,-0.699312,8.618137,2.59455,8.10095
178946,0.0166781,48.9947563074529,0.8839973,0.4833837,-0.6991841,8.637737,2.61024,8.168464
178950,0.0166672,49.0114235077053,0.8836668,0.4833218,-0.6990703,8.654432,2.62879,8.259791
178952,0.0170895,49.028513006866,0.8835278,0.483256,-0.6990155,8.661918,2.635385,8.310516
178956,0.0166721,49.0451851077378,0.8832585,0.4831583,-0.6988555,8.686007,2.650392,8.419533
178958,0.0166693,49.0618544071913,0.8831697,0.4830887,-0.6988035,8.697234,2.656418,8.470653
178962,0.0166616,49.0785160064697,0.8830619,0.4829897,-0.6987225,8.716303,2.661282,8.531528
178966,0.0166743,49.0951903071254,0.8829211,0.4828836,-0.6985964,8.748163,2.675007,8.61797
178968,0.0166595,49.1118498072028,0.882874,0.4828325,-0.6985172,8.766588,2.68639,8.665144
178972,0.0166769,49.1285267081112,0.8828783,0.4827188,-0.6984202,8.793091,2.701229,8.728626
178976,0.0166571,49.1451838072389,0.882929,0.4826607,-0.6983268,8.815638,2.724759,8.777438
178980,0.0166672,49.1618510074914,0.8830053,0.48262,-0.6982678,8.827657,2.740332,8.797511
178982,0.0166671,49.1785181071609,0.8830844,0.4826045,-0.6982195,8.837262,2.760422,8.81462
178986,0.0166723,49.1951904073358,0.8832816,0.482592,-0.6981454,8.845869,2.803072,8.84236
178988,0.0166621,49.2118525076658,0.8834419,0.4825995,-0.6981064,8.85055,2.832642,8.853734
178992,0.0166745,49.2285270076245,0.8837721,0.4825757,-0.6980817,8.853522,2.892663,8.8633
178994,0.0166597,49.2451867070049,0.883981,0.482543,-0.6980906,8.854098,2.932855,8.862251
179000,0.0166742,49.2618609070778,0.8843279,0.4825616,-0.6980633,8.848145,3.004245,8.856844
179002,0.0166598,49.278520707041,0.8845434,0.4825839,-0.6980688,8.839967,3.04674,8.847841
179006,0.0166729,49.2951936069876,0.8849871,0.4826283,-0.6980578,8.82852,3.124758,8.830998
179008,0.0166616,49.311855206266,0.8852438,0.4826429,-0.6980628,8.819992,3.166403,8.819028
179012,0.0166756,49.3285308070481,0.8856847,0.482711,-0.6980898,8.808896,3.229453,8.782434
179016,0.0166587,49.345189506188,0.8861485,0.4827254,-0.6981354,8.802774,3.281405,8.73588
179018,0.0188601,49.3640496060252,0.8863641,0.4827361,-0.6981204,8.798606,3.308363,8.708158
179024,0.0166658,49.3807154055685,0.8868479,0.4827881,-0.6981548,8.789729,3.350467,8.639518
179026,0.016667,49.3973824046552,0.8870515,0.4828257,-0.6981671,8.786277,3.367617,8.594275
179030,0.0166664,49.4140488039702,0.8874947,0.4828438,-0.6981963,8.776477,3.403236,8.498832
179032,0.0166678,49.4307166039944,0.8876711,0.4828612,-0.6982257,8.772252,3.414224,8.459438
179036,0.0166666,49.447383204475,0.8880555,0.4829317,-0.698253,8.767912,3.434497,8.394145
179038,0.0166678,49.4640510044992,0.8882487,0.4829442,-0.6982279,8.767943,3.445796,8.368284
179044,0.0166658,49.4807168040425,0.8885939,0.4829399,-0.6982629,8.768199,3.461657,8.309134
179046,0.0166678,49.4973846040666,0.8887473,0.4829547,-0.6982413,8.768766,3.472226,8.281447
179050,0.0166659,49.5140505041927,0.8890332,0.4829576,-0.6982809,8.761303,3.48524,8.230382
179052,0.0166675,49.530718004331,0.8891511,0.4829867,-0.6982935,8.757006,3.487778,8.211047
179056,0.016667,49.5473850034177,0.8893566,0.4830033,-0.6983015,8.742023,3.4923,8.185056
179058,0.016672,49.5640570037067,0.8894429,0.4829968,-0.698301,8.734845,3.495022,8.174884
179064,0.016663,49.5807200036943,0.8895765,0.4830082,-0.6983197,8.727531,3.49686,8.158317
179066,0.016669,49.5973890032619,0.8896206,0.4830468,-0.6982846,8.728942,3.500031,8.147052
179070,0.0166644,49.6140534039587,0.8897066,0.4830678,-0.6982312,8.734054,3.509144,8.121444
179072,0.0166677,49.6307211034,0.8897535,0.4830671,-0.6981965,8.740006,3.509202,8.104468
179076,0.0166667,49.6473878026009,0.8897507,0.483081,-0.698138,8.744499,3.497719,8.068864
179078,0.0166672,49.6640550028533,0.8897282,0.4830694,-0.6981021,8.742721,3.484521,8.047029
179084,0.0166664,49.6807214021683,0.8896205,0.483077,-0.697953,8.734956,3.448438,8.008261
179086,0.0166676,49.6973890028894,0.8895575,0.4830745,-0.6978843,8.729513,3.420696,7.993572
179090,0.0166666,49.7140556033701,0.8894225,0.4830689,-0.6977087,8.716169,3.361452,7.993698
179092,0.0166671,49.7307227030396,0.889368,0.4830629,-0.6976509,8.706666,3.335335,8.002922
179096,0.016667,49.7473897021264,0.8892149,0.4830307,-0.6974828,8.699044,3.29145,8.035477
179100,0.0166757,49.7640654016286,0.8891471,0.4830314,-0.6973479,8.701025,3.277979,8.051096
179104,0.0166661,49.7807315010577,0.8890612,0.4830183,-0.6971485,8.704955,3.272441,8.094894
179106,0.016669,49.7974005006254,0.8890301,0.4830026,-0.6970479,8.709131,3.277629,8.119424
179110,0.0166651,49.8140655998141,0.8889744,0.4829798,-0.6968307,8.714208,3.304217,8.169308
179112,0.0166671,49.8307326994836,0.888947,0.482936,-0.6966845,8.718567,3.321108,8.193707
179116,0.0166664,49.8473990987986,0.8889242,0.4828832,-0.6964173,8.724712,3.356729,8.247479
179120,0.0166677,49.8640667982399,0.8889397,0.4828427,-0.6962568,8.727609,3.378071,8.272011
179124,0.0166661,49.8807328976691,0.8890408,0.482764,-0.695973,8.738572,3.41324,8.337615
179126,0.0166675,49.8974003978074,0.8891256,0.4826923,-0.6958027,8.748378,3.425364,8.364615
179130,0.0166668,49.9140671975911,0.8893752,0.4825225,-0.6954545,8.786911,3.446334,8.390526
179132,0.0166669,49.9307340979576,0.8895345,0.482434,-0.695248,8.820784,3.460573,8.387621
179136,0.016667,49.9474010970443,0.8899142,0.4822129,-0.6948224,8.904572,3.505191,8.369943
179140,0.0166667,49.9640677962452,0.8901112,0.4821137,-0.694599,8.94611,3.530391,8.361642
179144,0.0166669,49.9807346966118,0.8905887,0.481979,-0.6941057,9.037271,3.600654,8.329343
179146,0.0166673,49.997401997447,0.8908158,0.4819042,-0.693848,9.077682,3.639705,8.309293
179150,0.0166665,50.0140684973449,0.891397,0.4817758,-0.6933065,9.155409,3.731151,8.263689
179152,0.0166668,50.0307352971286,0.8917168,0.4817139,-0.6930135,9.185623,3.77399,8.240137
179156,0.016667,50.0474022962153,0.8923281,0.4816138,-0.6925216,9.232594,3.864976,8.179708
179158,0.0166675,50.0640697963536,0.892652,0.4815551,-0.6922179,9.252384,3.915037,8.148087
179164,0.0166661,50.0807358957827,0.8932611,0.4815087,-0.6916524,9.285316,4.014339,8.084106
179166,0.0166679,50.0974037963897,0.8935848,0.4814931,-0.6913712,9.298994,4.053441,8.059381
179170,0.0166661,50.1140698958188,0.8941795,0.4814268,-0.6908708,9.332801,4.138225,7.999918
179172,0.0166696,50.1307394951582,0.8944769,0.4813913,-0.6906081,9.352729,4.17686,7.966999
179176,0.0166652,50.1474046949297,0.8950769,0.4813295,-0.6900608,9.382936,4.236743,7.913743
179178,0.0166675,50.164072195068,0.8953151,0.48129,-0.6897607,9.388127,4.258265,7.893511
179184,0.0166659,50.1807380951941,0.8957728,0.481327,-0.6891987,9.349159,4.281125,7.873758
179186,0.0166683,50.1974063944072,0.8959941,0.4813733,-0.6888734,9.301828,4.280432,7.871116
179190,0.0169929,50.2143992949277,0.8964024,0.4814956,-0.6882855,9.18076,4.273943,7.87445
179192,0.0166673,50.231066595763,0.8965678,0.4815319,-0.6880218,9.122339,4.268749,7.882504
179196,0.0166665,50.2477330956608,0.8969151,0.4815916,-0.6875066,9.016347,4.247128,7.908193
179198,0.016668,50.264401094988,0.8970727,0.4816135,-0.6872638,8.979739,4.236993,7.922595
179204,0.0166661,50.2810671944171,0.8973668,0.4816142,-0.6868456,8.931925,4.214353,7.949034
